,MEASUREMENT_TIME,ID_INPUT,VALUE,PRIVATE_DATA,Time_Used
1465,2023-01-27 01:03:21.880,4,ApplicationFrameHost.exe,0,6801.482
1466,2023-01-27 02:56:43.362,4,chrome.exe,0,61.367
1467,2023-01-27 02:57:44.729,4,Zoom.exe,0,3.032
1468,2023-01-27 02:57:47.761,4,chrome.exe,0,20.143
1469,2023-01-27 02:58:07.904,4,Zoom.exe,0,35.223
1470,2023-01-27 02:58:43.127,4,chrome.exe,0,2.006
1471,2023-01-27 02:58:45.133,4,Zoom.exe,0,4.026
1472,2023-01-27 02:58:49.159,4,chrome.exe,0,2.023
1473,2023-01-27 02:58:51.182,4,cmd.exe,0,2.022
1474,2023-01-27 02:58:53.204,4,explorer.exe,0,2.01
1475,2023-01-27 02:58:55.214,4,Zoom.exe,0,7.034
1476,2023-01-27 02:59:02.248,4,chrome.exe,0,5.052
1477,2023-01-27 02:59:07.300,4,Zoom.exe,0,5.034
1478,2023-01-27 02:59:12.334,4,Zoom.exe,0,13.108
1479,2023-01-27 02:59:25.442,4,chrome.exe,0,24.226
1480,2023-01-27 02:59:49.668,4,explorer.exe,0,1.013
1481,2023-01-27 02:59:50.681,4,Zoom.exe,0,33.321
1482,2023-01-27 03:00:24.002,4,chrome.exe,0,3.036
1483,2023-01-27 03:00:27.038,4,Zoom.exe,0,2.017
1484,2023-01-27 03:00:29.055,4,chrome.exe,0,38.318
1485,2023-01-27 03:01:07.373,4,Zoom.exe,0,20.222
1486,2023-01-27 03:01:27.595,4,chrome.exe,0,110.965
1487,2023-01-27 03:03:18.560,4,Zoom.exe,0,6.035
1488,2023-01-27 03:03:24.595,4,chrome.exe,0,29.247
1489,2023-01-27 03:03:53.842,4,Zoom.exe,0,9.062
1490,2023-01-27 03:04:02.904,4,chrome.exe,0,29.249
1491,2023-01-27 03:04:32.153,4,explorer.exe,0,1.004
1492,2023-01-27 03:04:33.157,4,Zoom.exe,0,4.044
1493,2023-01-27 03:04:37.201,4,chrome.exe,0,4.044
1494,2023-01-27 03:04:41.245,4,Zoom.exe,0,16.13
1495,2023-01-27 03:04:57.375,4,chrome.exe,0,26.208
1496,2023-01-27 03:05:23.583,4,Zoom.exe,0,3.022
1497,2023-01-27 03:05:26.605,4,chrome.exe,0,161.273
1498,2023-01-27 03:08:07.878,4,explorer.exe,0,4.047
1499,2023-01-27 03:08:11.925,4,chrome.exe,0,25.177
1500,2023-01-27 03:08:37.102,4,Zoom.exe,0,4.033
1501,2023-01-27 03:08:41.135,4,Zoom.exe,0,6.046
1502,2023-01-27 03:08:47.181,4,Messenger.exe,0,24.223
1503,2023-01-27 03:09:11.404,4,Zoom.exe,0,3.03
1504,2023-01-27 03:09:14.434,4,chrome.exe,0,64.534
1505,2023-01-27 03:10:18.968,4,Zoom.exe,0,23.157
1506,2023-01-27 03:10:42.125,4,chrome.exe,0,214.717
1507,2023-01-27 03:14:16.842,4,Zoom.exe,0,84.702
1508,2023-01-27 03:15:41.544,4,Zoom.exe,0,1.003
1509,2023-01-27 03:15:42.547,4,Zoom.exe,0,2.017
1510,2023-01-27 03:15:44.564,4,chrome.exe,0,19.153
1511,2023-01-27 03:16:03.717,4,Zoom.exe,0,8.081
1512,2023-01-27 03:16:11.798,4,chrome.exe,0,2.02
1513,2023-01-27 03:16:13.818,4,Zoom.exe,0,4.025
1514,2023-01-27 03:16:17.843,4,chrome.exe,0,256.949
1515,2023-01-27 03:20:34.792,4,explorer.exe,0,3.024
1516,2023-01-27 03:20:37.816,4,Notepad.exe,0,3.018
1517,2023-01-27 03:20:40.834,4,explorer.exe,0,2.018
1518,2023-01-27 03:20:42.852,4,chrome.exe,0,1.01
1519,2023-01-27 03:20:43.862,4,explorer.exe,0,8.042
1520,2023-01-27 03:20:51.904,4,EXCEL.EXE,0,14.08
1521,2023-01-27 03:21:05.984,4,explorer.exe,0,1.006
1522,2023-01-27 03:21:06.990,4,chrome.exe,0,344.722
1523,2023-01-27 03:26:51.712,4,Zoom.exe,0,12.095
1524,2023-01-27 03:27:03.807,4,chrome.exe,0,76.612
1525,2023-01-27 03:28:20.419,4,Zoom.exe,0,13.093
1526,2023-01-27 03:28:33.512,4,explorer.exe,0,31.28
1527,2023-01-27 03:29:04.792,4,Zoom.exe,0,2.016
1528,2023-01-27 03:29:06.808,4,Zoom.exe,0,4.018
1529,2023-01-27 03:29:10.826,4,explorer.exe,0,2.009
1530,2023-01-27 03:29:12.835,4,Spotify.exe,0,106.031
1531,2023-01-27 03:30:58.866,4,explorer.exe,0,1.012
1532,2023-01-27 03:30:59.878,4,Spotify.exe,0,3.031
1533,2023-01-27 03:31:02.909,4,SearchHost.exe,0,4.046
1534,2023-01-27 03:31:06.955,4,msedge.exe,0,229.083
1535,2023-01-27 03:34:56.038,4,Spotify.exe,0,7438.509
1536,2023-01-27 05:38:54.547,4,explorer.exe,0,4.045
1537,2023-01-27 05:38:58.592,4,VsDebugConsole.exe,0,0.0
1538,2023-01-27 17:29:36.870,4,s0,0,0.0
1539,2023-01-27 17:29:36.870,4,VsDebugConsole.exe,0,2.026
1540,2023-01-27 17:29:38.896,4,devenv.exe,0,2.016
1541,2023-01-27 17:29:40.912,4,explorer.exe,0,5.017
1542,2023-01-27 17:29:45.929,4,cmd.exe,0,101.858
1543,2023-01-27 17:31:27.787,4,chrome.exe,0,20.253
1544,2023-01-27 17:31:48.040,4,cmd.exe,0,78.511
1545,2023-01-27 17:33:06.551,4,chrome.exe,0,620.459
1546,2023-01-27 17:43:27.010,4,cmd.exe,0,1.015
1547,2023-01-27 17:43:28.025,4,explorer.exe,0,12.063
1548,2023-01-27 17:43:40.088,4,DB Browser for SQLite.exe,0,50.308
1549,2023-01-27 17:44:30.396,4,explorer.exe,0,2.009
1550,2023-01-27 17:44:32.405,4,DB Browser for SQLite.exe,0,103.635
1551,2023-01-27 17:46:16.040,4,chrome.exe,0,9.056
1552,2023-01-27 17:46:25.096,4,explorer.exe,0,2.019
1553,2023-01-27 17:46:27.115,4,DB Browser for SQLite.exe,0,6.038
1554,2023-01-27 17:46:33.153,4,explorer.exe,0,3.012
1555,2023-01-27 17:46:36.165,4,cmd.exe,0,7.045
1556,2023-01-27 17:46:43.210,4,DB Browser for SQLite.exe,0,8.074
1557,2023-01-27 17:46:51.284,4,cmd.exe,0,13.075
1558,2023-01-27 17:47:04.359,4,chrome.exe,0,37.264
1559,2023-01-27 17:47:41.623,4,explorer.exe,0,3.015
1560,2023-01-27 17:47:44.638,4,DB Browser for SQLite.exe,0,60.391
1561,2023-01-27 17:48:45.029,4,cmd.exe,0,14.092
1562,2023-01-27 17:48:59.121,4,DB Browser for SQLite.exe,0,5.016
1563,2023-01-27 17:49:04.137,4,cmd.exe,0,4.024
1564,2023-01-27 17:49:08.161,4,chrome.exe,0,36.283
1565,2023-01-27 17:49:44.444,4,explorer.exe,0,2.013
1566,2023-01-27 17:49:46.457,4,DB Browser for SQLite.exe,0,141.902
1567,2023-01-27 17:52:08.359,4,explorer.exe,0,9.064
1568,2023-01-27 17:52:17.423,4,cmd.exe,0,5.038
1569,2023-01-27 17:52:22.461,4,DB Browser for SQLite.exe,0,5.029
1570,2023-01-27 17:52:27.490,4,cmd.exe,0,4.022
1571,2023-01-27 17:52:31.512,4,chrome.exe,0,25.163
1572,2023-01-27 17:52:56.675,4,explorer.exe,0,8.043
1573,2023-01-27 17:53:04.718,4,DB Browser for SQLite.exe,0,148.915
1574,2023-01-27 17:55:33.633,4,cmd.exe,0,4.028
1575,2023-01-27 17:55:37.661,4,DB Browser for SQLite.exe,0,10.06
1576,2023-01-27 17:55:47.721,4,cmd.exe,0,4.024
1577,2023-01-27 17:55:51.745,4,chrome.exe,0,21.153
1578,2023-01-27 17:56:12.898,4,explorer.exe,0,2.016
1579,2023-01-27 17:56:14.914,4,DB Browser for SQLite.exe,0,8.053
1580,2023-01-27 17:56:22.967,4,cmd.exe,0,6.035
1581,2023-01-27 17:56:29.002,4,DB Browser for SQLite.exe,0,32.199
1582,2023-01-27 17:57:01.201,4,explorer.exe,0,2.01
1583,2023-01-27 17:57:03.211,4,DB Browser for SQLite.exe,0,9.042
1584,2023-01-27 17:57:12.253,4,explorer.exe,0,2.008
1585,2023-01-27 17:57:14.261,4,DB Browser for SQLite.exe,0,8.039
1586,2023-01-27 17:57:22.300,4,explorer.exe,0,2.011
1587,2023-01-27 17:57:24.311,4,DB Browser for SQLite.exe,0,12.064
1588,2023-01-27 17:57:36.375,4,explorer.exe,0,4.021
1589,2023-01-27 17:57:40.396,4,DB Browser for SQLite.exe,0,8.059
1590,2023-01-27 17:57:48.455,4,explorer.exe,0,3.015
1591,2023-01-27 17:57:51.470,4,DB Browser for SQLite.exe,0,9.058
1592,2023-01-27 17:58:00.528,4,explorer.exe,0,5.024
1593,2023-01-27 17:58:05.552,4,DB Browser for SQLite.exe,0,54.334
1594,2023-01-27 17:58:59.886,4,explorer.exe,0,3.016
1595,2023-01-27 17:59:02.902,4,DB Browser for SQLite.exe,0,6.037
1596,2023-01-27 17:59:08.939,4,explorer.exe,0,2.121
1597,2023-01-27 17:59:11.060,4,DB Browser for SQLite.exe,0,46.292
1598,2023-01-27 17:59:57.352,4,explorer.exe,0,2.012
1599,2023-01-27 17:59:59.364,4,DB Browser for SQLite.exe,0,5.029
1600,2023-01-27 18:00:04.393,4,explorer.exe,0,2.011
1601,2023-01-27 18:00:06.404,4,DB Browser for SQLite.exe,0,102.659
1602,2023-01-27 18:01:49.063,4,explorer.exe,0,2.007
1603,2023-01-27 18:01:51.070,4,DB Browser for SQLite.exe,0,7.027
1604,2023-01-27 18:01:58.097,4,explorer.exe,0,2.01
1605,2023-01-27 18:02:00.107,4,DB Browser for SQLite.exe,0,7.027
1606,2023-01-27 18:02:07.134,4,explorer.exe,0,2.009
1607,2023-01-27 18:02:09.143,4,DB Browser for SQLite.exe,0,129.775
1608,2023-01-27 18:04:18.918,4,explorer.exe,0,2.009
1609,2023-01-27 18:04:20.927,4,DB Browser for SQLite.exe,0,13.086
1610,2023-01-27 18:04:34.013,4,explorer.exe,0,2.01
1611,2023-01-27 18:04:36.023,4,DB Browser for SQLite.exe,0,39.223
1612,2023-01-27 18:05:15.246,4,explorer.exe,0,3.017
1613,2023-01-27 18:05:18.263,4,DB Browser for SQLite.exe,0,75.431
1614,2023-01-27 18:06:33.694,4,explorer.exe,0,4.019
1615,2023-01-27 18:06:37.713,4,chrome.exe,0,2.016
1616,2023-01-27 18:06:39.729,4,cmd.exe,0,4.028
1617,2023-01-27 18:06:43.757,4,chrome.exe,0,75.59
1618,2023-01-27 18:07:59.347,4,explorer.exe,0,4.034
1619,2023-01-27 18:08:03.381,4,chrome.exe,0,10.061
1620,2023-01-27 18:08:13.442,4,cmd.exe,0,1.012
1621,2023-01-27 18:08:14.454,4,explorer.exe,0,81.454
1622,2023-01-27 18:09:35.908,4,chrome.exe,0,65.489
1623,2023-01-27 18:10:41.397,4,explorer.exe,0,4.028
1624,2023-01-27 18:10:45.425,4,DB Browser for SQLite.exe,0,24.15
1625,2023-01-27 18:11:09.575,4,chrome.exe,0,30.205
1626,2023-01-27 18:11:39.780,4,DB Browser for SQLite.exe,0,104.688
1627,2023-01-27 18:13:24.468,4,chrome.exe,0,7.049
1628,2023-01-27 18:13:31.517,4,DB Browser for SQLite.exe,0,50.304
1629,2023-01-27 18:14:21.821,4,chrome.exe,0,10.063
1630,2023-01-27 18:14:31.884,4,DB Browser for SQLite.exe,0,26.156
1631,2023-01-27 18:14:58.040,4,chrome.exe,0,11.069
1632,2023-01-27 18:15:09.109,4,DB Browser for SQLite.exe,0,7.049
1633,2023-01-27 18:15:16.158,4,chrome.exe,0,3.016
1634,2023-01-27 18:15:19.174,4,DB Browser for SQLite.exe,0,5.138
1635,2023-01-27 18:15:24.312,4,chrome.exe,0,23.124
1636,2023-01-27 18:15:47.436,4,DB Browser for SQLite.exe,0,30.201
1637,2023-01-27 18:16:17.637,4,explorer.exe,0,1.004
1638,2023-01-27 18:16:18.641,4,cmd.exe,0,4.021
1639,2023-01-27 18:16:22.662,4,DB Browser for SQLite.exe,0,9.062
1640,2023-01-27 18:16:31.724,4,chrome.exe,0,4.129
1641,2023-01-27 18:16:35.853,4,explorer.exe,0,2.01
1642,2023-01-27 18:16:37.863,4,DB Browser for SQLite.exe,0,7.032
1643,2023-01-27 18:16:44.895,4,explorer.exe,0,2.012
1644,2023-01-27 18:16:46.907,4,DB Browser for SQLite.exe,0,36.207
1645,2023-01-27 18:17:23.114,4,explorer.exe,0,2.01
1646,2023-01-27 18:17:25.124,4,DB Browser for SQLite.exe,0,6.027
1647,2023-01-27 18:17:31.151,4,explorer.exe,0,2.009
1648,2023-01-27 18:17:33.160,4,DB Browser for SQLite.exe,0,13.078
1649,2023-01-27 18:17:46.238,4,explorer.exe,0,2.009
1650,2023-01-27 18:17:48.247,4,DB Browser for SQLite.exe,0,43.235
1651,2023-01-27 18:18:31.482,4,explorer.exe,0,3.013
1652,2023-01-27 18:18:34.495,4,DB Browser for SQLite.exe,0,42.236
1653,2023-01-27 18:19:16.731,4,Spotify.exe,0,3.021
1654,2023-01-27 18:19:19.752,4,DB Browser for SQLite.exe,0,8.09
1655,2023-01-27 18:19:27.842,4,explorer.exe,0,5.036
1656,2023-01-27 18:19:32.878,4,chrome.exe,0,15.111
1657,2023-01-27 18:19:47.989,4,cmd.exe,0,4.053
1658,2023-01-27 18:19:52.042,4,chrome.exe,0,166.751
1659,2023-01-27 18:22:38.793,4,cmd.exe,0,4.039
1660,2023-01-27 18:22:42.832,4,cmd.exe,0,74.005
1661,2023-01-27 18:23:56.837,4,cmd.exe,0,1.119
1662,2023-01-27 18:23:57.956,4,chrome.exe,0,15.166
1663,2023-01-27 18:24:13.122,4,cmd.exe,0,13.135
1664,2023-01-27 18:24:26.257,4,chrome.exe,0,1470.195
1665,2023-01-27 18:48:56.452,4,Messenger.exe,0,584.39
1666,2023-01-27 18:58:40.842,4,Teams.exe,0,144.584
1667,2023-01-27 19:01:05.426,4,chrome.exe,0,12.155
1668,2023-01-27 19:01:17.581,4,Teams.exe,0,8.082
1669,2023-01-27 19:01:25.663,4,Spotify.exe,0,2.021
1670,2023-01-27 19:01:27.684,4,Teams.exe,0,243.757
1671,2023-01-27 19:05:31.441,4,devenv.exe,0,5.034
1672,2023-01-27 19:05:36.475,4,Teams.exe,0,93.668
1673,2023-01-27 19:07:10.143,4,Messenger.exe,0,72.62
1674,2023-01-27 19:08:22.763,4,Teams.exe,0,1853.524
1675,2023-01-27 19:39:16.287,4,Messenger.exe,0,120.833
1676,2023-01-27 19:41:17.120,4,Teams.exe,0,246.787
1677,2023-01-27 19:45:23.907,4,Messenger.exe,0,101.692
1678,2023-01-27 19:47:05.599,4,Teams.exe,0,1826.501
1679,2023-01-27 20:17:32.100,4,chrome.exe,0,16.184
1680,2023-01-27 20:17:48.284,4,Teams.exe,0,3.035
1681,2023-01-27 20:17:51.319,4,chrome.exe,0,2.015
1682,2023-01-27 20:17:53.334,4,Messenger.exe,0,2.023
1683,2023-01-27 20:17:55.357,4,chrome.exe,0,7.049
1684,2023-01-27 20:18:02.406,4,explorer.exe,0,2.012
1685,2023-01-27 20:18:04.418,4,SearchHost.exe,0,3.12
1686,2023-01-27 20:18:07.538,4,ApplicationFrameHost.exe,0,1814.334
1687,2023-01-27 20:48:21.872,4,explorer.exe,0,4.022
1688,2023-01-27 20:48:25.894,4,chrome.exe,0,399.042
1689,2023-01-27 20:55:04.936,4,ApplicationFrameHost.exe,0,656.822
1690,2023-01-27 21:06:01.758,4,chrome.exe,0,3017.935
1691,2023-01-27 21:56:19.693,4,Messenger.exe,0,19.172
1692,2023-01-27 21:56:38.865,4,chrome.exe,0,166.325
1693,2023-01-27 21:59:25.190,4,Zoom.exe,0,2.006
1694,2023-01-27 21:59:27.196,4,Messenger.exe,0,1.005
1695,2023-01-27 21:59:28.201,4,Zoom.exe,0,22.212
1696,2023-01-27 21:59:50.413,4,Zoom.exe,0,4.019
1697,2023-01-27 21:59:54.432,4,Zoom.exe,0,352.016
1698,2023-01-27 22:05:46.448,4,chrome.exe,0,19.138
1699,2023-01-27 22:06:05.586,4,explorer.exe,0,1.004
1700,2023-01-27 22:06:06.590,4,Zoom.exe,0,13.088
1701,2023-01-27 22:06:19.678,4,chrome.exe,0,24.193
1702,2023-01-27 22:06:43.871,4,Zoom.exe,0,131.137
1703,2023-01-27 22:08:55.008,4,Zoom.exe,0,2.014
1704,2023-01-27 22:08:57.022,4,chrome.exe,0,438.402
1705,2023-01-27 22:16:15.424,4,ApplicationFrameHost.exe,0,4254.468
1706,2023-01-27 23:27:09.892,4,chrome.exe,0,61.485
1707,2023-01-27 23:28:11.377,4,Messenger.exe,0,424.374
1708,2023-01-27 23:35:15.751,4,chrome.exe,0,5.03
1709,2023-01-27 23:35:20.781,4,explorer.exe,0,85.517
1710,2023-01-27 23:36:46.298,4,Messenger.exe,0,369.957
1711,2023-01-27 23:42:56.255,4,explorer.exe,0,9.052
1712,2023-01-27 23:43:05.307,4,VsDebugConsole.exe,0,0.0
1713,2023-01-31 00:20:13.429,4,s0,0,0.0
1714,2023-01-31 00:20:13.429,4,VsDebugConsole.exe,0,2.013
1715,2023-01-31 00:20:15.442,4,devenv.exe,0,1.003
1716,2023-01-31 00:20:16.445,4,explorer.exe,0,3.017
1717,2023-01-31 00:20:19.462,4,Teams.exe,0,28.191
1718,2023-01-31 00:20:47.653,4,chrome.exe,0,18.187
1719,2023-01-31 00:21:05.840,4,Teams.exe,0,3.036
1720,2023-01-31 00:21:08.876,4,explorer.exe,0,2.01
1721,2023-01-31 00:21:10.886,4,Teams.exe,0,129.05
1722,2023-01-31 00:23:19.936,4,explorer.exe,0,4.029
1723,2023-01-31 00:23:23.965,4,chrome.exe,0,84.675
1724,2023-01-31 00:24:48.640,4,Teams.exe,0,257.157
1725,2023-01-31 00:29:05.797,4,chrome.exe,0,2.019
1726,2023-01-31 00:29:07.816,4,explorer.exe,0,2.02
1727,2023-01-31 00:29:09.836,4,ApplicationFrameHost.exe,0,8935.665
1728,2023-01-31 02:58:05.501,4,explorer.exe,0,4.026
1729,2023-01-31 02:58:09.527,4,chrome.exe,0,1123.282
1730,2023-01-31 03:16:52.809,4,Teams.exe,0,22.192
1731,2023-01-31 03:17:15.001,4,chrome.exe,0,7864.547
1732,2023-01-31 05:28:19.548,4,cmd.exe,0,85.607
1733,2023-01-31 05:29:45.155,4,chrome.exe,0,554.978
1734,2023-01-31 05:39:00.133,4,Messenger.exe,0,16.118
1735,2023-01-31 05:39:16.251,4,chrome.exe,0,1.02
1736,2023-01-31 05:39:17.271,4,Messenger.exe,0,34.236
1737,2023-01-31 05:39:51.507,4,chrome.exe,0,9.047
1738,2023-01-31 05:40:00.554,4,Messenger.exe,0,2.013
1739,2023-01-31 05:40:02.567,4,chrome.exe,0,5.046
1740,2023-01-31 05:40:07.613,4,Messenger.exe,0,3.014
1741,2023-01-31 05:40:10.627,4,chrome.exe,0,7.033
1742,2023-01-31 05:40:17.660,4,Messenger.exe,0,98.551
1743,2023-01-31 05:41:56.211,4,chrome.exe,0,5.031
1744,2023-01-31 05:42:01.242,4,Messenger.exe,0,78.417
1745,2023-01-31 05:43:19.659,4,chrome.exe,0,625.716
1746,2023-01-31 05:53:45.375,4,Messenger.exe,0,33.269
1747,2023-01-31 05:54:18.644,4,chrome.exe,0,1080.169
1748,2023-01-31 06:12:18.813,4,Teams.exe,0,53.378
1749,2023-01-31 06:13:12.191,4,chrome.exe,0,605.051
1750,2023-01-31 06:23:17.242,4,devenv.exe,0,2.016
1751,2023-01-31 06:23:19.258,4,chrome.exe,0,4.035
1752,2023-01-31 06:23:23.293,4,explorer.exe,0,17.133
1753,2023-01-31 06:23:40.426,4,chrome.exe,0,3870.576
1754,2023-01-31 07:28:11.002,4,Messenger.exe,0,5.058
1755,2023-01-31 07:28:16.060,4,chrome.exe,0,2.008
1756,2023-01-31 07:28:18.068,4,Teams.exe,0,3.026
1757,2023-01-31 07:28:21.094,4,cmd.exe,0,2.017
1758,2023-01-31 07:28:23.111,4,chrome.exe,0,2.013
1759,2023-01-31 07:28:25.124,4,explorer.exe,0,3.026
1760,2023-01-31 07:28:28.150,4,VsDebugConsole.exe,0,0.0
1761,2023-01-31 22:25:21.928,4,s0,0,0.0
1762,2023-01-31 22:25:21.928,4,VsDebugConsole.exe,0,5.046
1763,2023-01-31 22:25:26.974,4,devenv.exe,0,2.017
1764,2023-01-31 22:25:28.991,4,explorer.exe,0,10.337
1765,2023-01-31 22:25:39.328,4,cmd.exe,0,7.05
1766,2023-01-31 22:25:46.378,4,chrome.exe,0,9.074
1767,2023-01-31 22:25:55.452,4,cmd.exe,0,7.065
1768,2023-01-31 22:26:02.517,4,chrome.exe,0,1685.432
1769,2023-01-31 22:54:07.949,4,Messenger.exe,0,58.681
1770,2023-01-31 22:55:06.630,4,chrome.exe,0,405.651
1771,2023-01-31 23:01:52.281,4,Spotify.exe,0,3.009
1772,2023-01-31 23:01:55.290,4,chrome.exe,0,1.004
1773,2023-01-31 23:01:56.294,4,Zoom.exe,0,5.07
1774,2023-01-31 23:02:01.364,4,chrome.exe,0,14.139
1775,2023-01-31 23:02:15.503,4,Zoom.exe,0,6.041
1776,2023-01-31 23:02:21.544,4,Zoom.exe,0,12.093
1777,2023-01-31 23:02:33.637,4,chrome.exe,0,21.175
1778,2023-01-31 23:02:54.812,4,Teams.exe,0,41.376
1779,2023-01-31 23:03:36.188,4,chrome.exe,0,23.139
1780,2023-01-31 23:03:59.327,4,Zoom.exe,0,37.288
1781,2023-01-31 23:04:36.615,4,chrome.exe,0,5.031
1782,2023-01-31 23:04:41.646,4,Zoom.exe,0,7.034
1783,2023-01-31 23:04:48.680,4,chrome.exe,0,128.964
1784,2023-01-31 23:06:57.644,4,Zoom.exe,0,7.052
1785,2023-01-31 23:07:04.696,4,chrome.exe,0,510.938
1786,2023-01-31 23:15:35.634,4,Zoom.exe,0,5.029
1787,2023-01-31 23:15:40.663,4,chrome.exe,0,63.546
1788,2023-01-31 23:16:44.209,4,Messenger.exe,0,8.05
1789,2023-01-31 23:16:52.259,4,chrome.exe,0,232.908
1790,2023-01-31 23:20:45.167,4,Zoom.exe,0,37.279
1791,2023-01-31 23:21:22.446,4,chrome.exe,0,38.315
1792,2023-01-31 23:22:00.761,4,Zoom.exe,0,13.11
1793,2023-01-31 23:22:13.871,4,chrome.exe,0,114.774
1794,2023-01-31 23:24:08.645,4,Zoom.exe,0,8.052
1795,2023-01-31 23:24:16.697,4,chrome.exe,0,32.232
1796,2023-01-31 23:24:48.929,4,Zoom.exe,0,23.172
1797,2023-01-31 23:25:12.101,4,chrome.exe,0,7.07
1798,2023-01-31 23:25:19.171,4,Zoom.exe,0,13.106
1799,2023-01-31 23:25:32.277,4,chrome.exe,0,36.278
1800,2023-01-31 23:26:08.555,4,Zoom.exe,0,17.143
1801,2023-01-31 23:26:25.698,4,chrome.exe,0,32.262
1802,2023-01-31 23:26:57.960,4,Zoom.exe,0,216.743
1803,2023-01-31 23:30:34.703,4,chrome.exe,0,10.068
1804,2023-01-31 23:30:44.771,4,Zoom.exe,0,569.266
1805,2023-01-31 23:40:14.037,4,explorer.exe,0,2.016
1806,2023-01-31 23:40:16.053,4,Zoom.exe,0,6.035
1807,2023-01-31 23:40:22.088,4,chrome.exe,0,57.471
1808,2023-01-31 23:41:19.559,4,Zoom.exe,0,28.217
1809,2023-01-31 23:41:47.776,4,chrome.exe,0,43.341
1810,2023-01-31 23:42:31.117,4,Zoom.exe,0,269.022
1811,2023-01-31 23:47:00.139,4,explorer.exe,0,1.009
1812,2023-01-31 23:47:01.148,4,chrome.exe,0,3.021
1813,2023-01-31 23:47:04.169,4,explorer.exe,0,1.0
1814,2023-01-31 23:47:05.169,4,Zoom.exe,0,9.075
1815,2023-01-31 23:47:14.244,4,chrome.exe,0,47.399
1816,2023-01-31 23:48:01.643,4,Zoom.exe,0,5.037
1817,2023-01-31 23:48:06.680,4,Zoom.exe,0,1.004
1818,2023-01-31 23:48:07.684,4,chrome.exe,0,167.223
1819,2023-01-31 23:50:54.907,4,cmd.exe,0,66.402
1820,2023-01-31 23:52:01.309,4,chrome.exe,0,188.347
1821,2023-01-31 23:55:09.656,4,cmd.exe,0,344.134
1822,2023-02-01 00:00:53.790,4,chrome.exe,0,2728.621
1823,2023-02-01 00:46:22.411,4,cmd.exe,0,3.036
1824,2023-02-01 00:46:25.447,4,explorer.exe,0,78.621
1825,2023-02-01 00:47:44.068,4,Teams.exe,0,31.242
1826,2023-02-01 00:48:15.310,4,explorer.exe,0,3.033
1827,2023-02-01 00:48:18.343,4,ApplicationFrameHost.exe,0,8448.389
1828,2023-02-01 03:09:06.732,4,LockApp.exe,0,7.033
1829,2023-02-01 03:09:13.765,4,ApplicationFrameHost.exe,0,7.06
1830,2023-02-01 03:09:20.825,4,explorer.exe,0,3.018
1831,2023-02-01 03:09:23.843,4,VsDebugConsole.exe,0,6.044
1832,2023-02-01 03:09:29.887,4,explorer.exe,0,3.016
1833,2023-02-01 03:09:32.903,4,chrome.exe,0,1344.824
1834,2023-02-01 03:31:57.727,4,ApplicationFrameHost.exe,0,158.166
1835,2023-02-01 03:34:35.893,4,chrome.exe,0,332.621
1836,2023-02-01 03:40:08.514,4,DB Browser for SQLite.exe,0,6.042
1837,2023-02-01 03:40:14.556,4,chrome.exe,0,7.054
1838,2023-02-01 03:40:21.610,4,explorer.exe,0,21.202
1839,2023-02-01 03:40:42.812,4,VsDebugConsole.exe,0,0.0
