,MEASUREMENT_TIME,VALUE,Time_Used
1870,2023-01-22 23:38:18.186,devenv.exe,6.041
1871,2023-01-22 23:38:24.227,devenv.exe,2.019
1872,2023-01-22 23:38:26.246,devenv.exe,5.046
1873,2023-01-22 23:38:31.292,devenv.exe,7.071
1874,2023-01-22 23:38:38.363,devenv.exe,7.046
1875,2023-01-22 23:38:45.409,devenv.exe,4.027
1876,2023-01-22 23:38:49.436,devenv.exe,4.034
1877,2023-01-22 23:38:53.470,devenv.exe,5.056
1878,2023-01-22 23:38:58.526,devenv.exe,10.095
1879,2023-01-22 23:39:08.621,devenv.exe,6.058
1880,2023-01-22 23:39:14.679,devenv.exe,1.008
1881,2023-01-22 23:39:15.687,devenv.exe,3.035
1882,2023-01-22 23:39:18.722,devenv.exe,1.01
1883,2023-01-22 23:39:19.732,devenv.exe,2.017
1884,2023-01-22 23:39:21.749,devenv.exe,7.071
1885,2023-01-22 23:39:28.820,devenv.exe,15.127
1886,2023-01-22 23:39:43.947,devenv.exe,4.046
1887,2023-01-22 23:39:47.993,devenv.exe,15.118
1888,2023-01-22 23:40:03.111,devenv.exe,6.049
1889,2023-01-22 23:40:09.160,devenv.exe,5.057
1890,2023-01-22 23:40:14.217,devenv.exe,13.131
1891,2023-01-22 23:40:27.348,devenv.exe,3.032
1892,2023-01-22 23:40:30.380,devenv.exe,3.028
1893,2023-01-22 23:40:33.408,devenv.exe,2.028
1894,2023-01-22 23:40:35.436,devenv.exe,2.015
1895,2023-01-22 23:40:37.451,devenv.exe,4.04
1896,2023-01-22 23:40:41.491,devenv.exe,4.039
1897,2023-01-22 23:40:45.530,devenv.exe,139.253
1898,2023-01-22 23:43:04.783,devenv.exe,8.091
1899,2023-01-22 23:43:12.874,devenv.exe,25.208
1900,2023-01-22 23:43:38.082,devenv.exe,5.033
1901,2023-01-22 23:43:43.115,devenv.exe,311.693
1902,2023-01-22 23:48:54.808,chrome.exe,257.159
1903,2023-01-22 23:53:11.967,devenv.exe,1.122
1904,2023-01-22 23:53:13.089,VsDebugConsole.exe,2.027
1905,2023-01-22 23:53:15.116,chrome.exe,827.007
1906,2023-01-23 00:07:02.123,explorer.exe,9.046
1907,2023-01-23 00:07:11.169,SearchApp.exe,4.04
1908,2023-01-23 00:07:15.209,explorer.exe,1.004
1909,2023-01-23 00:07:16.213,Code.exe,977.251
1910,2023-01-23 00:23:33.464,chrome.exe,11.11
1911,2023-01-23 00:23:44.574,Code.exe,16.182
1912,2023-01-23 00:24:00.756,chrome.exe,71.503
1913,2023-01-23 00:25:12.259,Code.exe,26.184
1914,2023-01-23 00:25:38.443,chrome.exe,18.131
1915,2023-01-23 00:25:56.574,Code.exe,78.591
1916,2023-01-23 00:27:15.165,chrome.exe,15.077
1917,2023-01-23 00:27:30.242,explorer.exe,1.007
1918,2023-01-23 00:27:31.249,chrome.exe,389.708
1919,2023-01-23 00:34:00.957,explorer.exe,1.005
1920,2023-01-23 00:34:01.962,chrome.exe,603.452
1921,2023-01-23 00:44:05.414,VsDebugConsole.exe,0.0
1922,2023-01-23 12:10:30.459,s0,0.0
1923,2023-01-23 12:10:30.459,chrome.exe,512.847
1924,2023-01-23 12:19:03.306,VsDebugConsole.exe,0.0
1925,2023-01-23 22:48:31.085,s0,0.0
1926,2023-01-23 22:48:31.085,VsDebugConsole.exe,2.008
1927,2023-01-23 22:48:33.093,chrome.exe,689.302
1928,2023-01-23 23:00:02.395,Code.exe,2.04
1929,2023-01-23 23:00:04.435,explorer.exe,1.1
1930,2023-01-23 23:00:05.535,Code.exe,1.013
1931,2023-01-23 23:00:06.548,chrome.exe,2.007
1932,2023-01-23 23:00:08.555,Code.exe,1.005
1933,2023-01-23 23:00:09.560,explorer.exe,1.121
1934,2023-01-23 23:00:10.681,devenv.exe,9.059
1935,2023-01-23 23:00:19.740,explorer.exe,1.005
1936,2023-01-23 23:00:20.745,devenv.exe,16.11
1937,2023-01-23 23:00:36.855,devenv.exe,294.99
1938,2023-01-23 23:05:31.845,chrome.exe,167.089
1939,2023-01-23 23:08:18.934,explorer.exe,2.011
1940,2023-01-23 23:08:20.945,chrome.exe,92.618
1941,2023-01-23 23:09:53.563,explorer.exe,1.001
1942,2023-01-23 23:09:54.564,chrome.exe,4.03
1943,2023-01-23 23:09:58.594,Code.exe,1.008
1944,2023-01-23 23:09:59.602,chrome.exe,1.008
1945,2023-01-23 23:10:00.610,explorer.exe,1.005
1946,2023-01-23 23:10:01.615,devenv.exe,4.028
1947,2023-01-23 23:10:05.643,explorer.exe,1.001
1948,2023-01-23 23:10:06.644,devenv.exe,5.03
1949,2023-01-23 23:10:11.674,chrome.exe,240.818
1950,2023-01-23 23:14:12.492,devenv.exe,5.039
1951,2023-01-23 23:14:17.531,explorer.exe,1.013
1952,2023-01-23 23:14:18.544,devenv.exe,16.111
1953,2023-01-23 23:14:34.655,chrome.exe,48.349
1954,2023-01-23 23:15:23.004,Code.exe,1.112
1955,2023-01-23 23:15:24.116,chrome.exe,22.278
1956,2023-01-23 23:15:46.394,explorer.exe,1.001
1957,2023-01-23 23:15:47.395,ShellExperienceHost.exe,7.06
1958,2023-01-23 23:15:54.455,chrome.exe,603.231
1959,2023-01-23 23:25:57.686,Code.exe,2.027
1960,2023-01-23 23:25:59.713,VsDebugConsole.exe,1.014
1961,2023-01-23 23:26:00.727,chrome.exe,1.015
1962,2023-01-23 23:26:01.742,explorer.exe,1.016
1963,2023-01-23 23:26:02.758,devenv.exe,1.012
1964,2023-01-23 23:26:03.770,explorer.exe,1.009
1965,2023-01-23 23:26:04.779,devenv.exe,4.042
1966,2023-01-23 23:26:08.821,chrome.exe,2722.533
1967,2023-01-24 00:11:31.354,ShellExperienceHost.exe,44.492
1968,2023-01-24 00:12:15.846,chrome.exe,199.118
1969,2023-01-24 00:15:34.964,Code.exe,2.025
1970,2023-01-24 00:15:36.989,chrome.exe,39.37
1971,2023-01-24 00:16:16.359,SearchApp.exe,6.077
1972,2023-01-24 00:16:22.436,ApplicationFrameHost.exe,16.178
1973,2023-01-24 00:16:38.614,chrome.exe,7.051
1974,2023-01-24 00:16:45.665,ApplicationFrameHost.exe,10.099
1975,2023-01-24 00:16:55.764,msedge.exe,5.164
1976,2023-01-24 00:17:00.928,ApplicationFrameHost.exe,3.039
1977,2023-01-24 00:17:03.967,chrome.exe,2.023
1978,2023-01-24 00:17:05.990,devenv.exe,4.044
1979,2023-01-24 00:17:10.034,devenv.exe,3.028
1980,2023-01-24 00:17:13.062,chrome.exe,8.06
1981,2023-01-24 00:17:21.122,explorer.exe,1.005
1982,2023-01-24 00:17:22.127,devenv.exe,46.365
1983,2023-01-24 00:18:08.492,chrome.exe,67.522
1984,2023-01-24 00:19:16.014,Code.exe,1.007
1985,2023-01-24 00:19:17.021,chrome.exe,1.002
1986,2023-01-24 00:19:18.023,devenv.exe,8.07
1987,2023-01-24 00:19:26.093,chrome.exe,171.27
1988,2023-01-24 00:22:17.363,Code.exe,1.001
1989,2023-01-24 00:22:18.364,chrome.exe,1.01
1990,2023-01-24 00:22:19.374,explorer.exe,1.013
1991,2023-01-24 00:22:20.387,devenv.exe,23.187
1992,2023-01-24 00:22:43.574,chrome.exe,167.228
1993,2023-01-24 00:25:30.802,VsDebugConsole.exe,0.0
1994,2023-01-24 09:15:33.668,s0,0.0
1995,2023-01-24 09:15:33.668,VsDebugConsole.exe,1.002
1996,2023-01-24 09:15:34.670,chrome.exe,81.714
1997,2023-01-24 09:16:56.384,VsDebugConsole.exe,0.0
1998,2023-01-24 09:28:40.562,s0,0.0
1999,2023-01-24 09:28:40.562,VsDebugConsole.exe,2.03
2000,2023-01-24 09:28:42.592,chrome.exe,46.477
2001,2023-01-24 09:29:29.069,VsDebugConsole.exe,1.012
2002,2023-01-24 09:29:30.081,chrome.exe,2.013
2003,2023-01-24 09:29:32.094,explorer.exe,1.011
2004,2023-01-24 09:29:33.105,chrome.exe,2.016
2005,2023-01-24 09:29:35.121,explorer.exe,4.049
2006,2023-01-24 09:29:39.170,chrome.exe,21.179
2007,2023-01-24 09:30:00.349,VsDebugConsole.exe,0.0
2008,2023-01-24 09:35:31.671,s0,0.0
2009,2023-01-24 09:35:31.671,VsDebugConsole.exe,4.044
2010,2023-01-24 09:35:35.715,chrome.exe,52.519
2011,2023-01-24 09:36:28.234,explorer.exe,6.068
2012,2023-01-24 09:36:34.302,chrome.exe,17.151
2013,2023-01-24 09:36:51.453,ShellExperienceHost.exe,3.026
2014,2023-01-24 09:36:54.479,chrome.exe,225.142
2015,2023-01-24 09:40:39.621,VsDebugConsole.exe,3.034
2016,2023-01-24 09:40:42.655,chrome.exe,717.494
2017,2023-01-24 09:52:40.149,explorer.exe,12.106
2018,2023-01-24 09:52:52.255,DB Browser for SQLite.exe,2.027
2019,2023-01-24 09:52:54.282,explorer.exe,4.038
2020,2023-01-24 09:52:58.320,DB Browser for SQLite.exe,9.086
2021,2023-01-24 09:53:07.406,chrome.exe,704.298
2022,2023-01-24 10:04:51.704,SnippingTool.exe,10.108
2023,2023-01-24 10:05:01.812,chrome.exe,19.141
2024,2023-01-24 10:05:20.953,SnippingTool.exe,5.048
2025,2023-01-24 10:05:26.001,chrome.exe,708.888
2026,2023-01-24 10:17:14.889,SnippingTool.exe,10.097
2027,2023-01-24 10:17:24.986,chrome.exe,59.585
2028,2023-01-24 10:18:24.571,SnippingTool.exe,6.08
2029,2023-01-24 10:18:30.651,chrome.exe,1012.149
2030,2023-01-24 10:35:22.800,explorer.exe,1.011
2031,2023-01-24 10:35:23.811,ShellExperienceHost.exe,13.162
2032,2023-01-24 10:35:36.973,chrome.exe,709.966
2033,2023-01-24 10:47:26.939,SnippingTool.exe,1.028
2034,2023-01-24 10:47:27.967,chrome.exe,1.015
2035,2023-01-24 10:47:28.982,SnippingTool.exe,7.072
2036,2023-01-24 10:47:36.054,chrome.exe,21.253
2037,2023-01-24 10:47:57.307,SnippingTool.exe,1.012
2038,2023-01-24 10:47:58.319,chrome.exe,1.014
2039,2023-01-24 10:47:59.333,SnippingTool.exe,5.048
2040,2023-01-24 10:48:04.381,chrome.exe,338.555
2041,2023-01-24 10:53:42.936,explorer.exe,1.015
2042,2023-01-24 10:53:43.951,ShellExperienceHost.exe,96.886
2043,2023-01-24 10:55:20.837,chrome.exe,18.157
2044,2023-01-24 10:55:38.994,explorer.exe,1.014
2045,2023-01-24 10:55:40.008,ShellExperienceHost.exe,1.015
2046,2023-01-24 10:55:41.023,chrome.exe,94.826
2047,2023-01-24 10:57:15.849,ShellExperienceHost.exe,4.027
2048,2023-01-24 10:57:19.876,chrome.exe,332.075
2049,2023-01-24 11:02:51.951,explorer.exe,1.008
2050,2023-01-24 11:02:52.959,ShellExperienceHost.exe,4.034
2051,2023-01-24 11:02:56.993,chrome.exe,9.087
2052,2023-01-24 11:03:06.080,ShellExperienceHost.exe,15.144
2053,2023-01-24 11:03:21.224,chrome.exe,256.46
2054,2023-01-24 11:07:37.684,VsDebugConsole.exe,2.009
2055,2023-01-24 11:07:39.693,chrome.exe,419.868
2056,2023-01-24 11:14:39.561,explorer.exe,1.007
2057,2023-01-24 11:14:40.568,ShellExperienceHost.exe,4.036
2058,2023-01-24 11:14:44.604,chrome.exe,1162.416
2059,2023-01-24 11:34:07.020,Code.exe,15.114
2060,2023-01-24 11:34:22.134,chrome.exe,137.497
2061,2023-01-24 11:36:39.631,DB Browser for SQLite.exe,230.889
2062,2023-01-24 11:40:30.520,explorer.exe,1.0
2063,2023-01-24 11:40:31.520,chrome.exe,2425.086
2064,2023-01-24 12:20:56.606,Code.exe,8.083
2065,2023-01-24 12:21:04.689,chrome.exe,2.021
2066,2023-01-24 12:21:06.710,Code.exe,6.041
2067,2023-01-24 12:21:12.751,chrome.exe,3.012
2068,2023-01-24 12:21:15.763,Code.exe,7.109
2069,2023-01-24 12:21:22.872,chrome.exe,19.174
2070,2023-01-24 12:21:42.046,Code.exe,10.087
2071,2023-01-24 12:21:52.133,chrome.exe,3.04
2072,2023-01-24 12:21:55.173,Code.exe,32.285
2073,2023-01-24 12:22:27.458,chrome.exe,3.011
2074,2023-01-24 12:22:30.469,Code.exe,15.083
2075,2023-01-24 12:22:45.552,chrome.exe,3.123
2076,2023-01-24 12:22:48.675,explorer.exe,1.002
2077,2023-01-24 12:22:49.677,ShellExperienceHost.exe,3.02
2078,2023-01-24 12:22:52.697,chrome.exe,12.113
2079,2023-01-24 12:23:04.810,ShellExperienceHost.exe,1.013
2080,2023-01-24 12:23:05.823,chrome.exe,240.305
2081,2023-01-24 12:27:06.128,Code.exe,3.032
2082,2023-01-24 12:27:09.160,chrome.exe,133.413
2083,2023-01-24 12:29:22.573,Code.exe,5.058
2084,2023-01-24 12:29:27.631,chrome.exe,2.134
2085,2023-01-24 12:29:29.765,Code.exe,76.744
2086,2023-01-24 12:30:46.509,chrome.exe,4.045
2087,2023-01-24 12:30:50.554,Code.exe,306.022
2088,2023-01-24 12:35:56.576,explorer.exe,1.119
2089,2023-01-24 12:35:57.695,chrome.exe,66.584
2090,2023-01-24 12:37:04.279,ShellExperienceHost.exe,18.147
2091,2023-01-24 12:37:22.426,chrome.exe,421.174
2092,2023-01-24 12:44:23.600,Code.exe,61.614
2093,2023-01-24 12:45:25.214,chrome.exe,7.058
2094,2023-01-24 12:45:32.272,Code.exe,340.153
2095,2023-01-24 12:51:12.425,explorer.exe,1.014
2096,2023-01-24 12:51:13.439,chrome.exe,159.736
2097,2023-01-24 12:53:53.175,Code.exe,27.282
2098,2023-01-24 12:54:20.457,chrome.exe,363.513
2099,2023-01-24 13:00:23.970,Code.exe,495.645
2100,2023-01-24 13:08:39.615,chrome.exe,34.376
2101,2023-01-24 13:09:13.991,Code.exe,8.091
2102,2023-01-24 13:09:22.082,chrome.exe,15.112
2103,2023-01-24 13:09:37.194,Code.exe,134.369
2104,2023-01-24 13:11:51.563,ShellExperienceHost.exe,4.056
2105,2023-01-24 13:11:55.619,Code.exe,28.299
2106,2023-01-24 13:12:23.918,chrome.exe,7.046
2107,2023-01-24 13:12:30.964,Code.exe,166.648
2108,2023-01-24 13:15:17.612,chrome.exe,63.746
2109,2023-01-24 13:16:21.358,explorer.exe,1.117
2110,2023-01-24 13:16:22.475,Code.exe,70.893
2111,2023-01-24 13:17:33.368,explorer.exe,1.014
2112,2023-01-24 13:17:34.382,chrome.exe,345.82
2113,2023-01-24 13:23:20.202,Code.exe,274.441
2114,2023-01-24 13:27:54.643,chrome.exe,6.069
2115,2023-01-24 13:28:00.712,Code.exe,367.656
2116,2023-01-24 13:34:08.368,chrome.exe,7.065
2117,2023-01-24 13:34:15.433,Code.exe,560.34
2118,2023-01-24 13:43:35.773,ShellExperienceHost.exe,2.015
2119,2023-01-24 13:43:37.788,Code.exe,43.639
2120,2023-01-24 13:44:21.427,chrome.exe,6.061
2121,2023-01-24 13:44:27.488,Code.exe,6.048
2122,2023-01-24 13:44:33.536,chrome.exe,406.909
2123,2023-01-24 13:51:20.445,Code.exe,6.063
2124,2023-01-24 13:51:26.508,chrome.exe,6.063
2125,2023-01-24 13:51:32.571,explorer.exe,1.013
2126,2023-01-24 13:51:33.584,Code.exe,318.153
2127,2023-01-24 13:56:51.737,chrome.exe,29.295
2128,2023-01-24 13:57:21.032,explorer.exe,53.519
2129,2023-01-24 13:58:14.551,chrome.exe,43.45
2130,2023-01-24 13:58:58.001,Code.exe,19.191
2131,2023-01-24 13:59:17.192,chrome.exe,56.635
2132,2023-01-24 14:00:13.827,VsDebugConsole.exe,2.026
2133,2023-01-24 14:00:15.853,chrome.exe,4.031
2134,2023-01-24 14:00:19.884,Code.exe,497.038
2135,2023-01-24 14:08:36.922,chrome.exe,32.315
2136,2023-01-24 14:09:09.237,explorer.exe,18.156
2137,2023-01-24 14:09:27.393,chrome.exe,43.4
2138,2023-01-24 14:10:10.793,explorer.exe,11.082
2139,2023-01-24 14:10:21.875,chrome.exe,406.039
2140,2023-01-24 14:17:07.914,ShellExperienceHost.exe,6.055
2141,2023-01-24 14:17:13.969,chrome.exe,15.152
2142,2023-01-24 14:17:29.121,ShellExperienceHost.exe,63.684
2143,2023-01-24 14:18:32.805,chrome.exe,5.067
2144,2023-01-24 14:18:37.872,Code.exe,28.299
2145,2023-01-24 14:19:06.171,chrome.exe,90.885
2146,2023-01-24 14:20:37.056,explorer.exe,1.021
2147,2023-01-24 14:20:38.077,chrome.exe,1.122
2148,2023-01-24 14:20:39.199,Code.exe,2.028
2149,2023-01-24 14:20:41.227,chrome.exe,33.231
2150,2023-01-24 14:21:14.458,Code.exe,4.041
2151,2023-01-24 14:21:18.499,explorer.exe,20.231
2152,2023-01-24 14:21:38.730,Code.exe,3.012
2153,2023-01-24 14:21:41.742,chrome.exe,76.766
2154,2023-01-24 14:22:58.508,Code.exe,120.23
2155,2023-01-24 14:24:58.738,chrome.exe,69.728
2156,2023-01-24 14:26:08.466,Code.exe,2.029
2157,2023-01-24 14:26:10.495,chrome.exe,9.127
2158,2023-01-24 14:26:19.622,Code.exe,58.471
2159,2023-01-24 14:27:18.093,chrome.exe,915.444
2160,2023-01-24 14:42:33.537,Code.exe,124.031
2161,2023-01-24 14:44:37.568,chrome.exe,24.203
2162,2023-01-24 14:45:01.771,Code.exe,92.901
2163,2023-01-24 14:46:34.672,chrome.exe,181.894
2164,2023-01-24 14:49:36.566,Code.exe,2.028
2165,2023-01-24 14:49:38.594,chrome.exe,16.159
2166,2023-01-24 14:49:54.753,Code.exe,265.288
2167,2023-01-24 14:54:20.041,chrome.exe,124.999
2168,2023-01-24 14:56:25.040,Code.exe,4.032
2169,2023-01-24 14:56:29.072,VsDebugConsole.exe,1.004
2170,2023-01-24 14:56:30.076,chrome.exe,22.162
2171,2023-01-24 14:56:52.238,ShellExperienceHost.exe,36.387
2172,2023-01-24 14:57:28.625,chrome.exe,2.022
2173,2023-01-24 14:57:30.647,ShellExperienceHost.exe,2.013
2174,2023-01-24 14:57:32.660,chrome.exe,300.65
2175,2023-01-24 15:02:33.310,Code.exe,243.425
2176,2023-01-24 15:06:36.735,chrome.exe,28.267
2177,2023-01-24 15:07:05.002,Code.exe,59.566
2178,2023-01-24 15:08:04.568,chrome.exe,26.242
2179,2023-01-24 15:08:30.810,Code.exe,28.269
2180,2023-01-24 15:08:59.079,chrome.exe,2.004
2181,2023-01-24 15:09:01.083,Code.exe,297.187
2182,2023-01-24 15:13:58.270,chrome.exe,16.152
2183,2023-01-24 15:14:14.422,Code.exe,2.021
2184,2023-01-24 15:14:16.443,chrome.exe,5.045
2185,2023-01-24 15:14:21.488,Code.exe,36.389
2186,2023-01-24 15:14:57.877,chrome.exe,8.082
2187,2023-01-24 15:15:05.959,Code.exe,4.029
2188,2023-01-24 15:15:09.988,chrome.exe,1.005
2189,2023-01-24 15:15:10.993,Code.exe,2.022
2190,2023-01-24 15:15:13.015,chrome.exe,86.863
2191,2023-01-24 15:16:39.878,VsDebugConsole.exe,1.122
2192,2023-01-24 15:16:41.000,chrome.exe,36.371
2193,2023-01-24 15:17:17.371,Code.exe,275.786
2194,2023-01-24 15:21:53.157,chrome.exe,64.579
2195,2023-01-24 15:22:57.736,Code.exe,8.072
2196,2023-01-24 15:23:05.808,chrome.exe,5.038
2197,2023-01-24 15:23:10.846,Code.exe,2.024
2198,2023-01-24 15:23:12.870,chrome.exe,226.317
2199,2023-01-24 15:26:59.187,Code.exe,41.436
2200,2023-01-24 15:27:40.623,chrome.exe,41.396
2201,2023-01-24 15:28:22.019,SnippingTool.exe,11.134
2202,2023-01-24 15:28:33.153,chrome.exe,2.028
2203,2023-01-24 15:28:35.181,SnippingTool.exe,48.536
2204,2023-01-24 15:29:23.717,Code.exe,1.006
2205,2023-01-24 15:29:24.723,chrome.exe,3.11
2206,2023-01-24 15:29:27.833,SnippingTool.exe,2.016
2207,2023-01-24 15:29:29.849,Code.exe,409.479
2208,2023-01-24 15:36:19.328,chrome.exe,2135.506
2209,2023-01-24 16:11:54.834,Code.exe,5.062
2210,2023-01-24 16:11:59.896,chrome.exe,298.123
2211,2023-01-24 16:16:58.019,VsDebugConsole.exe,1.014
2212,2023-01-24 16:16:59.033,chrome.exe,3.032
2213,2023-01-24 16:17:02.065,Code.exe,232.576
2214,2023-01-24 16:20:54.641,chrome.exe,101.129
2215,2023-01-24 16:22:35.770,Code.exe,6.071
2216,2023-01-24 16:22:41.841,chrome.exe,35.336
2217,2023-01-24 16:23:17.177,Code.exe,301.91
2218,2023-01-24 16:28:19.087,chrome.exe,53.592
2219,2023-01-24 16:29:12.679,Code.exe,25.239
2220,2023-01-24 16:29:37.918,chrome.exe,7.066
2221,2023-01-24 16:29:44.984,Code.exe,82.768
2222,2023-01-24 16:31:07.752,chrome.exe,225.39
2223,2023-01-24 16:34:53.142,Code.exe,76.858
2224,2023-01-24 16:36:10.000,chrome.exe,18.199
2225,2023-01-24 16:36:28.199,Code.exe,13.143
2226,2023-01-24 16:36:41.342,chrome.exe,130.348
2227,2023-01-24 16:38:51.690,Code.exe,1.007
2228,2023-01-24 16:38:52.697,chrome.exe,7.073
2229,2023-01-24 16:38:59.770,Code.exe,489.042
2230,2023-01-24 16:47:08.812,chrome.exe,61.591
2231,2023-01-24 16:48:10.403,Code.exe,8.051
2232,2023-01-24 16:48:18.454,chrome.exe,22.237
2233,2023-01-24 16:48:40.691,Code.exe,8.073
2234,2023-01-24 16:48:48.764,chrome.exe,6.201
2235,2023-01-24 16:48:54.965,Code.exe,45.457
2236,2023-01-24 16:49:40.422,chrome.exe,61.642
2237,2023-01-24 16:50:42.064,Code.exe,9.086
2238,2023-01-24 16:50:51.150,chrome.exe,5.053
2239,2023-01-24 16:50:56.203,Code.exe,716.347
2240,2023-01-24 17:02:52.550,chrome.exe,30.268
2241,2023-01-24 17:03:22.818,Code.exe,412.167
2242,2023-01-24 17:10:14.985,ShellExperienceHost.exe,2.027
2243,2023-01-24 17:10:17.012,Code.exe,135.431
2244,2023-01-24 17:12:32.443,chrome.exe,7.067
2245,2023-01-24 17:12:39.510,Code.exe,90.95
2246,2023-01-24 17:14:10.460,chrome.exe,371.337
2247,2023-01-24 17:20:21.797,Code.exe,3.023
2248,2023-01-24 17:20:24.820,chrome.exe,9.062
2249,2023-01-24 17:20:33.882,Code.exe,5.062
2250,2023-01-24 17:20:38.944,chrome.exe,1.01
2251,2023-01-24 17:20:39.954,Code.exe,120.166
2252,2023-01-24 17:22:40.120,chrome.exe,146.377
2253,2023-01-24 17:25:06.497,Code.exe,14.157
2254,2023-01-24 17:25:20.654,chrome.exe,2.01
2255,2023-01-24 17:25:22.664,VsDebugConsole.exe,0.0
2256,2023-01-25 09:34:10.495,s0,0.0
2257,2023-01-25 09:34:10.495,VsDebugConsole.exe,2.024
2258,2023-01-25 09:34:12.519,chrome.exe,27.329
2259,2023-01-25 09:34:39.848,ShellExperienceHost.exe,3.024
2260,2023-01-25 09:34:42.872,chrome.exe,334.071
2261,2023-01-25 09:40:16.943,ShellExperienceHost.exe,3.044
2262,2023-01-25 09:40:19.987,chrome.exe,431.025
2263,2023-01-25 09:47:31.012,ShellExperienceHost.exe,3.032
2264,2023-01-25 09:47:34.044,chrome.exe,314.277
2265,2023-01-25 09:52:48.321,ShellExperienceHost.exe,55.599
2266,2023-01-25 09:53:43.920,chrome.exe,2.002
2267,2023-01-25 09:53:45.922,ShellExperienceHost.exe,6.069
2268,2023-01-25 09:53:51.991,chrome.exe,879.493
2269,2023-01-25 10:08:31.484,ShellExperienceHost.exe,6.059
2270,2023-01-25 10:08:37.543,chrome.exe,2965.804
2271,2023-01-25 10:58:03.347,ShellExperienceHost.exe,4.048
2272,2023-01-25 10:58:07.395,chrome.exe,3.025
2273,2023-01-25 10:58:10.420,explorer.exe,1.01
2274,2023-01-25 10:58:11.430,ShellExperienceHost.exe,1.014
2275,2023-01-25 10:58:12.444,chrome.exe,5.036
2276,2023-01-25 10:58:17.480,explorer.exe,1.025
2277,2023-01-25 10:58:18.505,ShellExperienceHost.exe,2.007
2278,2023-01-25 10:58:20.512,chrome.exe,1230.455
2279,2023-01-25 11:18:50.967,explorer.exe,2.007
2280,2023-01-25 11:18:52.974,chrome.exe,28.252
2281,2023-01-25 11:19:21.226,devenv.exe,4.052
2282,2023-01-25 11:19:25.278,chrome.exe,12.114
2283,2023-01-25 11:19:37.392,devenv.exe,4.165
2284,2023-01-25 11:19:41.557,chrome.exe,313.234
2285,2023-01-25 11:24:54.791,devenv.exe,3.029
2286,2023-01-25 11:24:57.820,chrome.exe,13.097
2287,2023-01-25 11:25:10.917,devenv.exe,5.032
2288,2023-01-25 11:25:15.949,chrome.exe,3959.602
2289,2023-01-25 12:31:15.551,VsDebugConsole.exe,2.02
2290,2023-01-25 12:31:17.571,chrome.exe,1.009
2291,2023-01-25 12:31:18.580,VsDebugConsole.exe,0.0
2292,2023-01-25 18:53:03.109,s0,0.0
2293,2023-01-25 18:53:03.109,VsDebugConsole.exe,3.033
2294,2023-01-25 18:53:06.142,chrome.exe,3.02
2295,2023-01-25 18:53:09.162,Code.exe,89.891
2296,2023-01-25 18:54:39.053,chrome.exe,30.272
2297,2023-01-25 18:55:09.325,ShellExperienceHost.exe,2.014
2298,2023-01-25 18:55:11.339,chrome.exe,142.417
2299,2023-01-25 18:57:33.756,Code.exe,1.013
2300,2023-01-25 18:57:34.769,chrome.exe,2.018
2301,2023-01-25 18:57:36.787,Code.exe,8.088
2302,2023-01-25 18:57:44.875,chrome.exe,10.21
2303,2023-01-25 18:57:55.085,Code.exe,58.57
2304,2023-01-25 18:58:53.655,chrome.exe,102.974
2305,2023-01-25 19:00:36.629,Zoom.exe,5.025
2306,2023-01-25 19:00:41.654,chrome.exe,1.007
2307,2023-01-25 19:00:42.661,Zoom.exe,2.016
2308,2023-01-25 19:00:44.677,chrome.exe,14.11
2309,2023-01-25 19:00:58.787,Zoom.exe,4.046
2310,2023-01-25 19:01:02.833,Zoom.exe,8.076
2311,2023-01-25 19:01:10.909,chrome.exe,3.03
2312,2023-01-25 19:01:13.939,explorer.exe,1.002
2313,2023-01-25 19:01:14.941,ShellExperienceHost.exe,1.01
2314,2023-01-25 19:01:15.951,chrome.exe,1.003
2315,2023-01-25 19:01:16.954,Zoom.exe,1.004
2316,2023-01-25 19:01:17.958,chrome.exe,44.44
2317,2023-01-25 19:02:02.398,Zoom.exe,1.012
2318,2023-01-25 19:02:03.410,chrome.exe,10.095
2319,2023-01-25 19:02:13.505,Zoom.exe,16.172
2320,2023-01-25 19:02:29.677,ShellExperienceHost.exe,4.051
2321,2023-01-25 19:02:33.728,chrome.exe,1.006
2322,2023-01-25 19:02:34.734,Zoom.exe,9.113
2323,2023-01-25 19:02:43.847,ShellExperienceHost.exe,4.02
2324,2023-01-25 19:02:47.867,Zoom.exe,5.037
2325,2023-01-25 19:02:52.904,ShellExperienceHost.exe,13.142
2326,2023-01-25 19:03:06.046,chrome.exe,12.089
2327,2023-01-25 19:03:18.135,Zoom.exe,5.043
2328,2023-01-25 19:03:23.178,chrome.exe,19.157
2329,2023-01-25 19:03:42.335,Zoom.exe,2.011
2330,2023-01-25 19:03:44.346,chrome.exe,9.066
2331,2023-01-25 19:03:53.412,Zoom.exe,5.024
2332,2023-01-25 19:03:58.436,chrome.exe,4.029
2333,2023-01-25 19:04:02.465,Zoom.exe,8.085
2334,2023-01-25 19:04:10.550,chrome.exe,8.045
2335,2023-01-25 19:04:18.595,explorer.exe,1.015
2336,2023-01-25 19:04:19.610,Zoom.exe,5.039
2337,2023-01-25 19:04:24.649,chrome.exe,2.021
2338,2023-01-25 19:04:26.670,Zoom.exe,2.004
2339,2023-01-25 19:04:28.674,chrome.exe,2.018
2340,2023-01-25 19:04:30.692,Zoom.exe,268.417
